timestamp,cpu_util_pct,mem_used_MB,mem_total_MB,swap_used_MB
2026/05/29 12:58:18,0,2683,61909,0
2026/05/29 12:58:22,0,2682,61909,0
2026/05/29 12:58:27,0,2683,61909,0
2026/05/29 12:58:31,0,2684,61909,0
2026/05/29 12:58:36,0,2689,61909,0
2026/05/29 12:58:40,0,2678,61909,0
2026/05/29 12:58:45,0,2688,61909,0
2026/05/29 12:58:49,0,2687,61909,0
2026/05/29 12:58:54,0,2685,61909,0
2026/05/29 12:58:58,0,2685,61909,0
2026/05/29 12:59:03,0,2685,61909,0
2026/05/29 12:59:07,0,2670,61909,0
2026/05/29 12:59:12,0,2674,61909,0
2026/05/29 12:59:16,0,2673,61909,0
2026/05/29 12:59:21,0,2672,61909,0
2026/05/29 12:59:26,0,2672,61909,0
2026/05/29 12:59:30,0,2679,61909,0
2026/05/29 12:59:35,0,2678,61909,0
2026/05/29 12:59:39,0,2678,61909,0
2026/05/29 12:59:44,0,2678,61909,0
2026/05/29 12:59:48,0,2678,61909,0
2026/05/29 12:59:53,0,2678,61909,0
2026/05/29 12:59:57,0,2678,61909,0
2026/05/29 13:00:02,0,2679,61909,0
2026/05/29 13:00:06,0,2679,61909,0
2026/05/29 13:00:11,0,2680,61909,0
2026/05/29 13:00:15,0,2680,61909,0
2026/05/29 13:00:20,0,2680,61909,0
2026/05/29 13:00:24,0,2672,61909,0
2026/05/29 13:00:29,0,2672,61909,0
2026/05/29 13:00:33,0,2672,61909,0
2026/05/29 13:00:38,0,2672,61909,0
2026/05/29 13:00:42,0,2670,61909,0
2026/05/29 13:00:47,0,2673,61909,0
2026/05/29 13:00:51,0,2668,61909,0
2026/05/29 13:00:56,0,2664,61909,0
2026/05/29 13:01:00,0,2668,61909,0
2026/05/29 13:01:05,0,2680,61909,0
2026/05/29 13:01:09,0,2686,61909,0
2026/05/29 13:01:14,0,2687,61909,0
2026/05/29 13:01:18,0,2683,61909,0
2026/05/29 13:01:23,0,2682,61909,0
2026/05/29 13:01:28,0,2682,61909,0
2026/05/29 13:01:32,0,2682,61909,0
2026/05/29 13:01:37,0,2670,61909,0
2026/05/29 13:01:41,0,2671,61909,0
2026/05/29 13:01:46,0,2670,61909,0
2026/05/29 13:01:50,0,2670,61909,0
2026/05/29 13:01:55,0,2671,61909,0
2026/05/29 13:01:59,0,2671,61909,0
2026/05/29 13:02:04,0,2670,61909,0
2026/05/29 13:02:08,0,2671,61909,0
2026/05/29 13:02:13,0,2671,61909,0
2026/05/29 13:02:17,0,2671,61909,0
2026/05/29 13:02:22,0,2671,61909,0
2026/05/29 13:02:26,0,2671,61909,0
2026/05/29 13:02:31,0,2671,61909,0
2026/05/29 13:02:35,0,2671,61909,0
2026/05/29 13:02:40,0,2671,61909,0
2026/05/29 13:02:44,0,2671,61909,0
2026/05/29 13:02:49,0,2671,61909,0
2026/05/29 13:02:53,0,2671,61909,0
2026/05/29 13:02:58,0,2671,61909,0
2026/05/29 13:03:02,0,2671,61909,0
2026/05/29 13:03:07,0,2671,61909,0
2026/05/29 13:03:11,0,2671,61909,0
2026/05/29 13:03:16,0,2671,61909,0
2026/05/29 13:03:20,0,2671,61909,0
2026/05/29 13:03:25,0,2671,61909,0
2026/05/29 13:03:29,0,2671,61909,0
2026/05/29 13:03:34,0,2672,61909,0
2026/05/29 13:03:39,0,2671,61909,0
2026/05/29 13:03:43,0,2672,61909,0
2026/05/29 13:03:48,0,2672,61909,0
2026/05/29 13:03:52,0,2673,61909,0
2026/05/29 13:03:57,0,2672,61909,0
2026/05/29 13:04:01,0,2673,61909,0
2026/05/29 13:04:06,0,2672,61909,0
2026/05/29 13:04:10,0,2672,61909,0
2026/05/29 13:04:15,0,2671,61909,0
2026/05/29 13:04:19,0,2671,61909,0
2026/05/29 13:04:24,0,2670,61909,0
2026/05/29 13:04:28,0,2670,61909,0
2026/05/29 13:04:33,0,2671,61909,0
2026/05/29 13:04:37,0,2670,61909,0
2026/05/29 13:04:42,0,2670,61909,0
2026/05/29 13:04:46,0,2670,61909,0
2026/05/29 13:04:51,0,2671,61909,0
2026/05/29 13:04:55,0,2672,61909,0
2026/05/29 13:05:00,0,2672,61909,0
2026/05/29 13:05:04,0,2672,61909,0
2026/05/29 13:05:09,0,2671,61909,0
2026/05/29 13:05:13,0,2672,61909,0
2026/05/29 13:05:18,0,2672,61909,0
2026/05/29 13:05:22,0,2672,61909,0
2026/05/29 13:05:27,0,2672,61909,0
2026/05/29 13:05:31,0,2672,61909,0
2026/05/29 13:05:36,0,2672,61909,0
2026/05/29 13:05:41,0,2672,61909,0
2026/05/29 13:05:45,0,2672,61909,0
2026/05/29 13:05:50,0,2672,61909,0
2026/05/29 13:05:54,0,2672,61909,0
2026/05/29 13:05:59,0,2672,61909,0
2026/05/29 13:06:03,0,2672,61909,0
2026/05/29 13:06:08,0,2673,61909,0
2026/05/29 13:06:12,0,2672,61909,0
2026/05/29 13:06:17,0,2672,61909,0
2026/05/29 13:06:21,0,2674,61909,0
2026/05/29 13:06:26,0,2674,61909,0
2026/05/29 13:06:30,0,2675,61909,0
2026/05/29 13:06:35,0,2675,61909,0
2026/05/29 13:06:39,0,2675,61909,0
2026/05/29 13:06:44,0,2675,61909,0
2026/05/29 13:06:48,0,2675,61909,0
2026/05/29 13:06:53,0,2676,61909,0
2026/05/29 13:06:57,0,2677,61909,0
2026/05/29 13:07:02,0,2677,61909,0
2026/05/29 13:07:06,0,2677,61909,0
2026/05/29 13:07:11,0,2677,61909,0
2026/05/29 13:07:15,0,2677,61909,0
2026/05/29 13:07:20,0,2677,61909,0
2026/05/29 13:07:24,0,2677,61909,0
2026/05/29 13:07:29,0,2677,61909,0
2026/05/29 13:07:33,0,2677,61909,0
2026/05/29 13:07:38,0,2677,61909,0
2026/05/29 13:07:43,0,2678,61909,0
2026/05/29 13:07:47,0,2677,61909,0
2026/05/29 13:07:52,0,2677,61909,0
2026/05/29 13:07:56,0,2677,61909,0
2026/05/29 13:08:01,0,2678,61909,0
2026/05/29 13:08:05,0,2679,61909,0
2026/05/29 13:08:10,0,2679,61909,0
2026/05/29 13:08:14,0,2679,61909,0
2026/05/29 13:08:19,0,2678,61909,0
2026/05/29 13:08:23,0,2678,61909,0
2026/05/29 13:08:28,0,2678,61909,0
2026/05/29 13:08:32,0,2677,61909,0
2026/05/29 13:08:37,0,2677,61909,0
2026/05/29 13:08:41,0,2677,61909,0
2026/05/29 13:08:46,0,2677,61909,0
2026/05/29 13:08:50,0,2678,61909,0
2026/05/29 13:08:55,0,2679,61909,0
2026/05/29 13:08:59,0,2679,61909,0
2026/05/29 13:09:04,0,2680,61909,0
2026/05/29 13:09:08,0,2680,61909,0
2026/05/29 13:09:13,0,2680,61909,0
2026/05/29 13:09:17,0,2680,61909,0
2026/05/29 13:09:22,0,2680,61909,0
2026/05/29 13:09:26,0,2680,61909,0
2026/05/29 13:09:31,0,2680,61909,0
2026/05/29 13:09:35,0,2680,61909,0
2026/05/29 13:09:40,0,2681,61909,0
2026/05/29 13:09:45,0,2681,61909,0
2026/05/29 13:09:49,0,2681,61909,0
2026/05/29 13:09:54,0,2679,61909,0
2026/05/29 13:09:58,0,2679,61909,0
2026/05/29 13:10:03,0,2679,61909,0
2026/05/29 13:10:07,0,2680,61909,0
2026/05/29 13:10:12,0,2680,61909,0
2026/05/29 13:10:16,0,2681,61909,0
2026/05/29 13:10:21,0,2681,61909,0
2026/05/29 13:10:25,0,2681,61909,0
2026/05/29 13:10:30,0,2683,61909,0
2026/05/29 13:10:34,0,2683,61909,0
2026/05/29 13:10:39,0,2683,61909,0
2026/05/29 13:10:43,0,2684,61909,0
2026/05/29 13:10:48,0,2684,61909,0
2026/05/29 13:10:52,0,2685,61909,0
2026/05/29 13:10:57,0,2685,61909,0
2026/05/29 13:11:01,0,2685,61909,0
2026/05/29 13:11:06,0,2685,61909,0
2026/05/29 13:11:10,0,2685,61909,0
2026/05/29 13:11:15,0,2685,61909,0
2026/05/29 13:11:19,0,2685,61909,0
2026/05/29 13:11:24,0,2685,61909,0
2026/05/29 13:11:28,0,2685,61909,0
2026/05/29 13:11:33,0,2686,61909,0
2026/05/29 13:11:37,0,2686,61909,0
2026/05/29 13:11:42,0,2686,61909,0
2026/05/29 13:11:47,0,2688,61909,0
2026/05/29 13:11:51,0,2687,61909,0
2026/05/29 13:11:56,0,2687,61909,0
2026/05/29 13:12:00,0,2687,61909,0
2026/05/29 13:12:05,0,2688,61909,0
2026/05/29 13:12:09,0,2688,61909,0
2026/05/29 13:12:14,0,2688,61909,0
2026/05/29 13:12:18,0,2688,61909,0
2026/05/29 13:12:23,0,2689,61909,0
2026/05/29 13:12:27,0,2689,61909,0
2026/05/29 13:12:32,0,2689,61909,0
2026/05/29 13:12:36,0,2689,61909,0
2026/05/29 13:12:41,0,2690,61909,0
2026/05/29 13:12:45,0,2701,61909,0
2026/05/29 13:12:50,0,2702,61909,0
2026/05/29 13:12:54,0,2701,61909,0
2026/05/29 13:12:59,0,2700,61909,0
2026/05/29 13:13:03,0,2701,61909,0
2026/05/29 13:13:08,0,2701,61909,0
2026/05/29 13:13:12,0,2701,61909,0
2026/05/29 13:13:17,0,2701,61909,0
2026/05/29 13:13:21,0,2701,61909,0
2026/05/29 13:13:26,0,2702,61909,0
2026/05/29 13:13:30,0,2701,61909,0
2026/05/29 13:13:35,0,2701,61909,0
2026/05/29 13:13:39,0,2702,61909,0
2026/05/29 13:13:44,0,2700,61909,0
2026/05/29 13:13:49,0,2699,61909,0
2026/05/29 13:13:53,0,2691,61909,0
2026/05/29 13:13:58,0,2691,61909,0
2026/05/29 13:14:02,0,2690,61909,0
2026/05/29 13:14:07,0,2691,61909,0
2026/05/29 13:14:11,0,2691,61909,0
2026/05/29 13:14:16,0,2692,61909,0
2026/05/29 13:14:20,0,2691,61909,0
2026/05/29 13:14:25,0,2691,61909,0
2026/05/29 13:14:29,0,2691,61909,0
2026/05/29 13:14:34,0,2691,61909,0
2026/05/29 13:14:38,0,2691,61909,0
2026/05/29 13:14:43,0,2691,61909,0
2026/05/29 13:14:47,0,2691,61909,0
2026/05/29 13:14:52,0,2692,61909,0
2026/05/29 13:14:56,0,2692,61909,0
2026/05/29 13:15:01,0,2691,61909,0
2026/05/29 13:15:05,0,2692,61909,0
2026/05/29 13:15:10,0,2691,61909,0
2026/05/29 13:15:14,0,2691,61909,0
2026/05/29 13:15:19,0,2692,61909,0
2026/05/29 13:15:23,0,2691,61909,0
2026/05/29 13:15:28,0,2691,61909,0
2026/05/29 13:15:32,0,2691,61909,0
2026/05/29 13:15:37,0,2691,61909,0
2026/05/29 13:15:41,0,2692,61909,0
2026/05/29 13:15:46,0,2693,61909,0
2026/05/29 13:15:51,0,2694,61909,0
2026/05/29 13:15:55,0,2696,61909,0
2026/05/29 13:16:00,0,2698,61909,0
2026/05/29 13:16:04,0,2699,61909,0
2026/05/29 13:16:09,0,2701,61909,0
2026/05/29 13:16:13,0,2710,61909,0
2026/05/29 13:16:18,0,2715,61909,0
2026/05/29 13:16:22,0,2715,61909,0
2026/05/29 13:16:27,0,2715,61909,0
2026/05/29 13:16:31,0,2716,61909,0
2026/05/29 13:16:36,0,2698,61909,0
2026/05/29 13:16:40,0,2698,61909,0
2026/05/29 13:16:45,0,2699,61909,0
2026/05/29 13:16:49,0,2698,61909,0
2026/05/29 13:16:54,0,2699,61909,0
2026/05/29 13:16:58,0,2699,61909,0
2026/05/29 13:17:03,0,2699,61909,0
2026/05/29 13:17:07,0,2699,61909,0
2026/05/29 13:17:12,0,2699,61909,0
2026/05/29 13:17:16,0,2700,61909,0
2026/05/29 13:17:21,0,2700,61909,0
2026/05/29 13:17:25,0,2700,61909,0
2026/05/29 13:17:30,0,2701,61909,0
2026/05/29 13:17:34,0,2701,61909,0
2026/05/29 13:17:39,0,2701,61909,0
2026/05/29 13:17:43,0,2706,61909,0
2026/05/29 13:17:48,0,2706,61909,0
2026/05/29 13:17:53,0,2706,61909,0
2026/05/29 13:17:57,0,2709,61909,0
2026/05/29 13:18:02,0,2715,61909,0
2026/05/29 13:18:06,0,2720,61909,0
2026/05/29 13:18:11,0,2704,61909,0
2026/05/29 13:18:15,0,2706,61909,0
2026/05/29 13:18:20,0,2711,61909,0
2026/05/29 13:18:24,0,2700,61909,0
2026/05/29 13:18:29,0,2701,61909,0
2026/05/29 13:18:33,0,2700,61909,0
2026/05/29 13:18:38,0,2699,61909,0
2026/05/29 13:18:42,0,2700,61909,0
2026/05/29 13:18:47,0,2700,61909,0
2026/05/29 13:18:51,0,2699,61909,0
2026/05/29 13:18:56,0,2702,61909,0
2026/05/29 13:19:00,0,2701,61909,0
2026/05/29 13:19:05,0,2702,61909,0
2026/05/29 13:19:09,0,2702,61909,0
2026/05/29 13:19:14,0,2703,61909,0
2026/05/29 13:19:18,0,2703,61909,0
2026/05/29 13:19:23,0,2703,61909,0
2026/05/29 13:19:27,0,2697,61909,0
2026/05/29 13:19:32,0,2697,61909,0
2026/05/29 13:19:36,0,2697,61909,0
2026/05/29 13:19:41,0,2697,61909,0
2026/05/29 13:19:45,0,2698,61909,0
2026/05/29 13:19:50,0,2697,61909,0
2026/05/29 13:19:54,0,2697,61909,0
2026/05/29 13:19:59,0,2697,61909,0
2026/05/29 13:20:04,0,2698,61909,0
2026/05/29 13:20:08,0,2698,61909,0
2026/05/29 13:20:13,0,2698,61909,0
2026/05/29 13:20:17,0,2699,61909,0
2026/05/29 13:20:22,0,2699,61909,0
2026/05/29 13:20:26,0,2699,61909,0
2026/05/29 13:20:31,0,2699,61909,0
2026/05/29 13:20:35,0,2700,61909,0
2026/05/29 13:20:40,0,2700,61909,0
2026/05/29 13:20:44,0,2701,61909,0
2026/05/29 13:20:49,0,2701,61909,0
